cut, efficiency_GMSB, efficiency_QCD, efficiency_GJets 
0.0,1.0,1.0,1.0
5e-05,1.0,1.0,1.0
0.0001,1.0,1.0,1.0
0.00015,1.0,1.0,1.0
0.0002,1.0,1.0,1.0
0.00025,1.0,1.0,1.0
0.0003,1.0,1.0,1.0
0.00035,1.0,1.0,1.0
0.0004,1.0,1.0,1.0
0.00045,1.0,1.0,1.0
0.0005,1.0,1.0,1.0
0.00055,1.0,1.0,1.0
0.0006,1.0,1.0,1.0
0.00065,1.0,1.0,1.0
0.0007,1.0,1.0,1.0
0.00075,1.0,1.0,1.0
0.0008,1.0,0.999994676036,0.999999742096
0.00085,0.999964424965,0.999416493534,0.999994584022
0.0009,0.999957309958,0.999185256027,0.999992004985
0.00095,0.99992884993,0.998475216681,0.999986589007
0.001,0.999879044881,0.997202611795,0.999967246228
0.00105,0.999815009819,0.996476245626,0.999956930079
0.0011,0.999793664798,0.995577560485,0.999943519086
0.00115,0.9996940547,0.99226694214,0.999904833528
0.0012,0.999665594672,0.989974265732,0.999869500719
0.00125,0.999544639554,0.9862909699,0.999802703656
0.0013,0.999480604491,0.984248164874,0.999756538891
0.00135,0.999380994393,0.982104914392,0.999699026362
0.0014,0.999324074338,0.980712520313,0.99966214613
0.00145,0.99929561431,0.979690496671,0.99962191315
0.0015,0.999238694254,0.978581514948,0.99958786986
0.00155,0.999181774198,0.977247329544,0.999548668495
0.0016,0.999146199163,0.976322024583,0.999516172626
0.00165,0.99906081908,0.974205926317,0.999446022815
0.0017,0.999011014031,0.972882743772,0.999399600146
0.00175,0.998740643766,0.967275012383,0.999316297245
0.0018,0.998384893417,0.961671007768,0.999205914454
0.00185,0.998157213194,0.957703057322,0.999127253821
0.0019,0.997516862567,0.946551482112,0.998899266934
0.00195,0.996556336625,0.93192229355,0.998662253418
0.002,0.995702535788,0.920663529195,0.998430140073
0.00205,0.994564134673,0.907157874524,0.99812607159
0.0021,0.992991718132,0.885826347553,0.99766468184
0.00215,0.991511796682,0.865426159369,0.997192975941
0.0022,0.98759142784,0.82191553034,0.996262975136
0.00225,0.985627685915,0.799182203621,0.995619505361
0.0023,0.9829595583,0.768296645601,0.994642823984
0.00235,0.979729345135,0.736374334305,0.993671300681
0.0024,0.977260437715,0.710212374703,0.992787722545
0.00245,0.974080029598,0.678143476928,0.991720774867
0.0025,0.969910635512,0.635818139775,0.990249692063
0.00255,0.967399038051,0.611849653383,0.989245930795
0.0026,0.963948259669,0.581605100642,0.987906894695
0.00265,0.961308592082,0.558075841288,0.98669448932
0.0027,0.958861029684,0.53415580297,0.98550606899
0.00275,0.95644904232,0.514076117425,0.984334154499
0.0028,0.954250505165,0.492453547082,0.983097506174
0.00285,0.952009277969,0.472804925164,0.981946997691
0.0029,0.950330136324,0.458329244233,0.980868186442
0.00295,0.948359279392,0.440268050945,0.979629474887
0.003,0.946886472949,0.427435167871,0.978561753498
0.00305,0.94528559638,0.414993241228,0.977487584515
0.0031,0.943791444916,0.403078387031,0.976358482041
0.00315,0.942318638472,0.392067896869,0.975268065124
0.0032,0.940981017161,0.382535339143,0.974293189072
0.00325,0.93978569599,0.372566926222,0.973086199675
0.0033,0.938640179867,0.363610953808,0.971968444964
0.00335,0.93753023878,0.354442200295,0.970885507255
0.0034,0.936534137803,0.345692797688,0.969764915604
0.00345,0.935694566981,0.338211918262,0.968695388888
0.0035,0.934712696018,0.329689493991,0.967424955176
0.00355,0.933723710049,0.322075692927,0.966269804426
0.0036,0.932748954094,0.315051609621,0.965217299356
0.00365,0.931816888181,0.308186712841,0.964011599478
0.0037,0.930778097163,0.301164581654,0.962378811043
0.00375,0.929881606284,0.294769081043,0.96131985838
0.0038,0.929049150468,0.288726914182,0.960159291652
0.00385,0.928188234624,0.282414822342,0.958741594918
0.0039,0.927490963941,0.276871865849,0.957624356014
0.00395,0.9268363833,0.271530332664,0.956414529676
0.004,0.926025272505,0.265967145108,0.955082456977
0.00405,0.925228391724,0.26066962336,0.953628911626
0.0041,0.92453112104,0.255908579728,0.952533336635
0.00415,0.923784045308,0.251062175205,0.951269350516
0.0042,0.923108119646,0.246352064163,0.949999948419
0.00425,0.92241796397,0.241790136789,0.948850213647
0.0043,0.921777613342,0.237388815665,0.94762723422
0.00435,0.921058997638,0.233095571012,0.946385169917
0.0044,0.920340381934,0.228822734888,0.945177922617
0.00445,0.919671571278,0.22474830516,0.943903362446
0.0045,0.919137945755,0.22089375515,0.942789734194
0.00455,0.918611435239,0.2171339717,0.941608535169
0.0046,0.918063579702,0.213594422899,0.940374207978
0.00465,0.917451689103,0.210107403877,0.939076178568
0.0047,0.916982098642,0.20665978219,0.937833856362
0.00475,0.916526738196,0.20347587419,0.936729512645
0.0048,0.916121182799,0.200313616979,0.93561150003
0.00485,0.915573327262,0.197149585112,0.934427721967
0.0049,0.915032586732,0.194137818619,0.93325193892
0.00495,0.914634146341,0.191161900151,0.931712769535
0.005,0.914157440874,0.18841526707,0.93064607976
0.00505,0.913751885477,0.185572447705,0.929537609583
0.0051,0.9133676751,0.182937795336,0.928451319126
0.00515,0.912940774682,0.180358157262,0.927212607572
0.0052,0.912506759257,0.177854829341,0.926241084268
0.00525,0.912030053789,0.175270754631,0.925204311325
0.0053,0.911553348322,0.172859353823,0.924248778052
0.00535,0.911126447904,0.170499418002,0.923172287936
0.0054,0.9107137775,0.168078611524,0.922039059002
0.00545,0.910343797137,0.165865972043,0.921104415931
0.0055,0.910073426872,0.163698408791,0.920194015808
0.00555,0.909674986481,0.161498724289,0.919229971713
0.0056,0.909269431084,0.159437817785,0.918319055784
0.00565,0.908920795742,0.157578334589,0.917472615783
0.0057,0.908579275408,0.15562106792,0.916574337136
0.00575,0.908323135157,0.153656880097,0.915637630835
0.0058,0.907896234738,0.151758886894,0.914732388787
0.00585,0.907576059425,0.150033212663,0.913892396379
0.0059,0.90730568916,0.148309313086,0.913054725106
0.00595,0.907049548909,0.146689053344,0.91217811037
0.006,0.90676494863,0.145112095177,0.911317485666
0.00605,0.906487463358,0.143453680359,0.910476461644
0.0061,0.906138828016,0.141884885603,0.909660454282
0.00615,0.905818652702,0.14028503439,0.908844962728
0.0062,0.905583857472,0.138822718917,0.90810555277
0.00625,0.905313487207,0.137208493,0.907248538718
0.0063,0.905036001935,0.135867563908,0.906506549723
0.00635,0.904751401656,0.134463989505,0.905719685481
0.0064,0.904552181461,0.133159973231,0.905008644933
0.00645,0.904352961266,0.131911326183,0.904300957132
0.0065,0.904018555938,0.13060571272,0.903435690161
0.00655,0.903733955659,0.129347305071,0.902677969039
0.0066,0.903477815408,0.12812545531,0.901947069904
0.00665,0.903278595213,0.126944422606,0.901266977802
0.0067,0.903086490025,0.125789299861,0.900584306662
0.00675,0.902865924809,0.12467872095,0.899911435863
0.0068,0.902609784558,0.123517031982,0.899185952707
0.00685,0.902325184279,0.122381962836,0.898521592731
0.0069,0.90213307909,0.121252040187,0.897803588782
0.00695,0.901926743888,0.120286095634,0.897145934303
0.007,0.901763098728,0.119264071991,0.896519744077
0.00705,0.901606568574,0.118282333011,0.895912380823
0.0071,0.901329083303,0.117263148816,0.895191797836
0.00715,0.901101403079,0.116315483206,0.894528727379
0.0072,0.900909297891,0.115397454329,0.893919300895
0.00725,0.900688732675,0.114513853753,0.893283052425
0.0073,0.900475282466,0.11360860239,0.892680073534
0.00735,0.900233372229,0.112717903196,0.892113974874
0.0074,0.899998576999,0.111859857648,0.891510222272
0.00745,0.89980647181,0.111014944545,0.890893574484
0.0075,0.89971397672,0.110157608859,0.890304522393
0.00755,0.899550331559,0.109334524008,0.889695611717
0.0076,0.899379571392,0.10852900824,0.889123839175
0.00765,0.899258616273,0.107797495572,0.888581209754
0.0077,0.899087856106,0.107057996958,0.888019753362
0.00775,0.89893844096,0.10630572083,0.887439212094
0.0078,0.898760565785,0.105547943273,0.886875692471
0.00785,0.898532885562,0.104843405357,0.886310367523
0.0079,0.898362125395,0.104098760244,0.88575097436
0.00795,0.898219825255,0.103389608225,0.885215824147
0.008,0.898049065088,0.102712932388,0.884691505889
0.00805,0.897878304921,0.10202099452,0.884204325767
0.0081,0.897728889774,0.101363839884,0.883663501672
0.00815,0.897579474628,0.100717155711,0.883113650947
0.0082,0.89738736944,0.100102415323,0.882628018247
0.00825,0.8972450693,0.099466379078,0.882096220782
0.0083,0.897088539147,0.0988351344008,0.881587118844
0.00835,0.897003159063,0.0982397377486,0.88108936467
0.0084,0.896875088938,0.0976360002193,0.88058361548
0.00845,0.896782593847,0.097050719099,0.880082508557
0.0085,0.896654523721,0.0964702295463,0.879606676199
0.00855,0.896562028631,0.0959179570033,0.879140128374
0.0086,0.896412613484,0.0953204307655,0.878616325924
0.00865,0.896256083331,0.0947784512198,0.878122956113
0.0087,0.896092438171,0.0942393111216,0.877636291798
0.00875,0.895935908017,0.0937106414862,0.877191407886
0.0088,0.89576514785,0.093177535214,0.876714543913
0.00885,0.895615732703,0.092661465627,0.876274560171
0.0089,0.895501892592,0.0921432664543,0.875816523169
0.00895,0.895444972536,0.0916277292636,0.875355649226
0.009,0.895345362438,0.0911441358576,0.874908186277
0.00905,0.89522440732,0.0906413761808,0.874443443778
0.0091,0.895110567208,0.0901343573328,0.873992112273
0.00915,0.894954037055,0.0896280483466,0.873523243315
0.0092,0.894868656971,0.0891519084903,0.873090996684
0.00925,0.894747701853,0.0886816249945,0.872659781669
0.0093,0.894655206762,0.0882324598897,0.872236303765
0.00935,0.894512906623,0.0877832947849,0.871776977245
0.0094,0.894335031448,0.0873320000944,0.871355046763
0.00945,0.894199846316,0.0868941927797,0.870913257695
0.0095,0.894086006204,0.0864535460174,0.870490295599
0.00955,0.893986396107,0.08599586257,0.870042832649
0.0096,0.89383698096,0.0855369368644,0.869612391345
0.00965,0.893723140849,0.0850934506546,0.8691721497
0.0097,0.893616415744,0.0846677109918,0.868750992929
0.00975,0.893488345619,0.084241971329,0.868317198877
0.0098,0.893374505507,0.0837216425707,0.867863288334
0.00985,0.893267780402,0.0833415115337,0.867446258023
0.0099,0.893118365256,0.0829342282799,0.867052439047
0.00995,0.893025870165,0.0825173618906,0.866634377121
0.01,0.892904915047,0.0820928644861,0.866237721204
0.01005,0.892819534963,0.0816623332557,0.865823012027
0.0101,0.892727039872,0.0812390781095,0.865418361094
0.01015,0.892549164698,0.080761341064,0.864978119449
0.0102,0.892385519538,0.0803767733903,0.86458481628
0.01025,0.89219341435,0.0799780084789,0.864183260192
0.0103,0.892129379287,0.0795552857292,0.863778093452
0.01035,0.891930159092,0.0790495091394,0.863377568979
0.0104,0.891837664001,0.0786683133096,0.863011603604
0.01045,0.891674018841,0.0782810836539,0.862587867796
0.0105,0.891560178729,0.0778193185007,0.862193275109
0.01055,0.89141787859,0.0773971281473,0.861824730697
0.0106,0.891311153485,0.0770381155013,0.861417500727
0.01065,0.891211543387,0.0765834489669,0.861016202543
0.0107,0.891076358255,0.0761942671909,0.860608456766
0.01075,0.890891368074,0.075695234289,0.860204579545
0.0108,0.890770412955,0.0752966468432,0.859816950258
0.01085,0.890656572843,0.0749347947496,0.859411525614
0.0109,0.890578307767,0.0745665538992,0.859012032756
0.01095,0.890450237641,0.0741933440156,0.858622598143
0.011,0.890329282523,0.0737461310309,0.858245285004
0.01105,0.89019409739,0.0733974113822,0.857854818776
0.0111,0.890044682244,0.0730320099792,0.857453262688
0.01115,0.889902382104,0.0726021886107,0.857054543541
0.0112,0.889788541993,0.0722548886857,0.856667430062
0.01125,0.889624896832,0.0718905520756,0.856305591146
0.0113,0.889496826707,0.071493206888,0.85588959245
0.01135,0.889318951533,0.0709421766033,0.855516921579
0.0114,0.889169536386,0.0705624004973,0.855146571841
0.01145,0.889048581268,0.0702001934729,0.854777511621
0.0115,0.888899166121,0.0697854566692,0.854401230098
0.01155,0.888699945926,0.0691755078485,0.85399064738
0.0116,0.888621680849,0.0688397431791,0.853609465685
0.01165,0.888500725731,0.0685233222459,0.853237052718
0.0117,0.88833708057,0.0681714082187,0.852843749549
0.01175,0.888130745368,0.067694381035,0.852472884003
0.0118,0.888002675243,0.0672725456126,0.852115171547
0.01185,0.887895950138,0.0668968512124,0.851742758579
0.0119,0.887710959957,0.0664892130276,0.851359255752
0.01195,0.887582889831,0.0660890283925,0.851007217178
0.012,0.88746904972,0.0657903540063,0.850637899054
0.01205,0.887312519566,0.0654400371684,0.850260070109
0.0121,0.887198679455,0.0651663854135,0.849909578957
0.01215,0.88709195435,0.0648504968767,0.849532265818
0.0122,0.887013689273,0.0645715211577,0.849162173984
0.01225,0.886885619148,0.0642339818336,0.848790276824
0.0123,0.886778894043,0.0639219975371,0.848404710766
0.01235,0.88669351396,0.0636050442075,0.84802198165
0.0124,0.886544098813,0.0632863162232,0.847608819894
0.01245,0.886487178757,0.063011777141,0.84724981792
0.0125,0.886401798674,0.0627198464427,0.846902163709
0.01255,0.886330648604,0.0624580848743,0.846546514483
0.0126,0.886202578479,0.0621379371662,0.846183643953
0.01265,0.886117198395,0.0618637530149,0.845799367414
0.0127,0.885996243276,0.0615918759147,0.845442944476
0.01275,0.88584682813,0.0613059790424,0.845047320174
0.0128,0.88577567806,0.0610337470113,0.844681096895
0.01285,0.885697412983,0.0607581431362,0.844362843708
0.0129,0.885576457865,0.0604738434531,0.844019831764
0.01295,0.885462617753,0.060204273404,0.843648708315
0.013,0.885327432621,0.0598418889141,0.843277584866
0.01305,0.885220707516,0.0595884682228,0.842908008839
0.0131,0.885099752398,0.0593343376696,0.842515221477
0.01315,0.885007257307,0.0590361956798,0.842120886694
0.0132,0.884900532203,0.0587758538352,0.841774264098
0.01325,0.884701312007,0.0583671508575,0.841376576565
0.0133,0.88460170191,0.0581318316442,0.841009063768
0.01335,0.884537666847,0.0578888814156,0.840630976919
0.0134,0.884452286763,0.0576363480517,0.840280227863
0.01345,0.884274411589,0.0573410455094,0.839907814895
0.0135,0.88422460654,0.0571193911373,0.839551134054
0.01355,0.884110766429,0.0568058096516,0.839145451507
0.0136,0.884018271338,0.0565742172131,0.838809402963
0.01365,0.883847511171,0.0562325961832,0.83843802161
0.0137,0.883747901073,0.0560141361895,0.838055550397
0.01375,0.883712326038,0.0557960311267,0.837703511823
0.0138,0.883619830947,0.0555820077698,0.837353794383
0.01385,0.883513105843,0.0553603533976,0.837000982097
0.0139,0.88344907078,0.0551491694882,0.836656164827
0.01395,0.883356575689,0.0549292897708,0.836287362512
0.014,0.883235620571,0.0547236072909,0.835969109324
0.01405,0.883107550445,0.0544960965583,0.835611396868
0.0141,0.882993710334,0.0542813633394,0.835261937331
0.01415,0.882894100236,0.0540577568471,0.834924083462
0.0142,0.882830065173,0.0538410715081,0.834570239562
0.01425,0.88274468509,0.0536455045601,0.834225680195
0.0143,0.88267353502,0.0534399995457,0.833859199013
0.01435,0.882595269943,0.0532580974388,0.833537593077
0.0144,0.88250988986,0.0530609333016,0.83319226
0.01445,0.88236758972,0.0528717551104,0.832869106642
0.0145,0.882225289581,0.0526657176996,0.832512425801
0.01455,0.882168369525,0.0524758296466,0.832143623485
0.0146,0.882082989441,0.0522738739417,0.83181995432
0.01465,0.881983379344,0.052064109756,0.831450636197
0.0147,0.881883769246,0.0518836273729,0.831109945386
0.01475,0.881805504169,0.0516758153074,0.830777507495
0.0148,0.881769929135,0.0514790061011,0.830416958098
0.01485,0.881691664058,0.0512987011835,0.830074977769
0.0149,0.881584938953,0.0511063286139,0.829718812735
0.01495,0.881506673877,0.0509322349877,0.829396433088
0.015,0.881449753821,0.0507684343588,0.829069411175
0.01505,0.881371488744,0.0505858223901,0.828727172942
0.0151,0.881250533626,0.0504186499172,0.828417688481
0.01515,0.881143808521,0.0502532520991,0.82805610747
0.0152,0.881086888465,0.0500779162146,0.827720574733
0.01525,0.881015738395,0.0499166001023,0.827361314855
0.0153,0.880944588326,0.0497510248187,0.827037903594
0.01535,0.880837863221,0.0495490691137,0.826691023094
0.0154,0.880709793096,0.0493767501423,0.826351363898
0.01545,0.880610182998,0.0492179185465,0.826007836147
0.0155,0.8805105729,0.0490427601276,0.825652702728
0.01555,0.880453652845,0.0488702636906,0.825301953672
0.0156,0.880361157754,0.0487116095603,0.824976221277
0.01565,0.880290007684,0.0485384032615,0.82462186157
0.0157,0.880240202635,0.0483774420802,0.824278591722
0.01575,0.880176167573,0.0482230471212,0.823937900911
0.0158,0.880119247517,0.0480789451594,0.823579156841
0.01585,0.879998292398,0.047915321996,0.823251103312
0.0159,0.879912912315,0.0477591523823,0.822880753574
0.01595,0.879834647238,0.0476139856278,0.822545736645
0.016,0.879742152147,0.047458525876,0.822240378644
0.01605,0.87964254205,0.0473002266766,0.821894787663
0.0161,0.879578506987,0.0471433472011,0.821538880533
0.01615,0.879478896889,0.0469972931192,0.821213663945
0.0162,0.87940774682,0.0468460925387,0.820876325883
0.01625,0.879350826764,0.0466885032012,0.820513197449
0.0163,0.879272561687,0.0465383674135,0.820149553208
0.01635,0.879158721576,0.0463701301479,0.819762955535
0.0164,0.879087571506,0.0462224788767,0.819417622458
0.01645,0.879016421436,0.0460739402783,0.819093953293
0.0165,0.878916811338,0.0459216749049,0.818764868149
0.01655,0.878810086234,0.0457656827567,0.818423145724
0.0166,0.87872470615,0.0456226455878,0.818082970721
0.01665,0.878710476136,0.0454703802144,0.817726547783
0.0167,0.878610866039,0.0453363937845,0.817396688929
0.01675,0.878511255941,0.04519122703,0.817022470635
0.0168,0.878454335885,0.0450675335973,0.816639483615
0.01685,0.878376070809,0.0449353218221,0.816316846064
0.0169,0.878304920739,0.0448150002334,0.815958359897
0.01695,0.878248000683,0.0446756898393,0.815643975266
0.017,0.878176850613,0.0445395738238,0.815331138057
0.01705,0.878048780488,0.0443993761024,0.814973425601
0.0171,0.877934940376,0.0442696488438,0.814632218983
0.01715,0.877899365341,0.0441351300174,0.81431912387
0.0172,0.877835330279,0.0439967069507,0.813970438044
0.01725,0.877792640237,0.0438747881728,0.813656053413
0.0173,0.877764180209,0.0437408017429,0.813314330987
0.01735,0.877749950195,0.0436210125505,0.812962292413
0.0174,0.877685915132,0.0434902204991,0.812616959336
0.01745,0.877628995076,0.0433658172045,0.812271110451
0.0175,0.877586305035,0.0432481575979,0.811938930463
0.01755,0.877522269972,0.043137241679,0.81163692521
0.0176,0.877429774881,0.0430146130392,0.811300360859
0.01765,0.877379969832,0.042882046333,0.810960443759
0.0177,0.877323049777,0.0427540937291,0.810635485076
0.01775,0.877259014714,0.0426334172094,0.810312847525
0.0178,0.877194979651,0.0425029800889,0.809951782321
0.01785,0.877095369553,0.042372010572,0.809627597348
0.0179,0.877074024533,0.042247074881,0.809284327501
0.01795,0.877038449498,0.0421256884995,0.808907788073
0.018,0.876953069414,0.0420078514273,0.808613519932
0.01805,0.87686768933,0.0419011946798,0.808289592863
0.0181,0.876846344309,0.0417869069171,0.807969018542
0.01815,0.876768079233,0.0416584219167,0.807625232887
0.0182,0.876696929163,0.0415409397755,0.807297437262
0.01825,0.876675584142,0.0414346379589,0.806960357104
0.0183,0.876604434072,0.0413251417639,0.80663333519
0.01835,0.876497708968,0.0412113863975,0.806316113618
0.0184,0.876447903919,0.0410908873433,0.805987028475
0.01845,0.876369638842,0.0409746474604,0.805663617213
0.0185,0.876291373766,0.0408578751811,0.805339690144
0.01855,0.87623445371,0.0407446522112,0.805029431972
0.0186,0.87616330364,0.040629832052,0.8047122104
0.01865,0.876085038563,0.0405270795448,0.804411494666
0.0187,0.876021003501,0.0404287636744,0.804099946975
0.01875,0.875956968438,0.0403286731492,0.803780662173
0.0188,0.875871588354,0.040226275573,0.80344048717
0.01885,0.875779093264,0.0401270723752,0.803132034324
0.0189,0.875736403222,0.0400138494053,0.802819970826
0.01895,0.875672368159,0.0399109194326,0.802510486365
0.019,0.875608333096,0.0398044401506,0.802210028534
0.01905,0.875544298033,0.0396965411447,0.801917049912
0.0191,0.875473147964,0.0395888196044,0.801593122843
0.01915,0.875430457922,0.0394887290793,0.801279769826
0.0192,0.87538776788,0.0393808300734,0.800967448424
0.01925,0.87531661781,0.0392786099627,0.800651516371
0.0193,0.875266812761,0.0391868603146,0.800372980356
0.01935,0.875202777699,0.0390700880353,0.80007561737
0.0194,0.875131627629,0.0389703524411,0.799774901636
0.01945,0.875103167601,0.0388599689187,0.799474185901
0.0195,0.875039132538,0.0387620079792,0.799168312092
0.01955,0.87491817742,0.0386597878684,0.798869917491
0.0196,0.874832797336,0.0385662635657,0.798565333201
0.01965,0.874790107294,0.038475401245,0.798279575882
0.0197,0.874768762273,0.0383758431163,0.797999750349
0.01975,0.874718957225,0.0382913695525,0.797716314164
0.0198,0.874669152176,0.0381974903188,0.797425140867
0.01985,0.874626462134,0.0381048533434,0.797144541623
0.0199,0.874576657085,0.0380138135573,0.796857752689
0.01995,0.874519737029,0.0379250808222,0.79658514846
0.02,0.874434356946,0.0378393650002,0.796311512616
0.02005,0.87437743689,0.0377451308355,0.795997643792
0.0201,0.874348976862,0.0376542685148,0.795698217576
0.02015,0.874270711785,0.0375534681278,0.795397759745
0.0202,0.874220906736,0.0374578142394,0.795081311884
0.02025,0.874185331702,0.037362515282,0.794784980513
0.0203,0.874135526653,0.037273427616,0.794514439513
0.02035,0.874114181632,0.0371758216075,0.794191286156
0.0204,0.874078606597,0.0370877987343,0.793931835016
0.02045,0.874035916555,0.0369939195006,0.793637308971
0.0205,0.873950536472,0.0369048318346,0.793345619866
0.02055,0.873900731423,0.0368125497902,0.793064762718
0.0206,0.873808236332,0.0367282536919,0.792784163474
0.02065,0.873758431283,0.0366356167165,0.792486026777
0.0207,0.873701511227,0.0365534502038,0.792189953309
0.02075,0.873680166207,0.0364631202795,0.791905743413
0.0208,0.873630361158,0.0363766945956,0.791592132492
0.02085,0.873587671116,0.036288494257,0.791297348543
0.0209,0.873559211088,0.0362093446573,0.791044087093
0.02095,0.873495176025,0.0361213217841,0.79077818836
0.021,0.873424025956,0.0360361383585,0.790507131554
0.02105,0.873395565928,0.0359481154853,0.790180625447
0.0211,0.873374220907,0.0358599151467,0.78989770507
0.02115,0.873331530865,0.0357839599255,0.789623553418
0.0212,0.873288840823,0.0356984215689,0.789318969128
0.02125,0.873239035774,0.0356006380948,0.789048686032
0.0213,0.873175000712,0.0355245054082,0.788785882144
0.02135,0.873068275607,0.0354467755323,0.788523594064
0.0214,0.87299001053,0.0353614146411,0.788232678671
0.02145,0.872925975467,0.0352755213536,0.787959558634
0.0215,0.872883285426,0.0352040027692,0.787696496842
0.02155,0.872812135356,0.035128047548,0.787397586434
0.0216,0.8727552153,0.035041976795,0.787078559536
0.02165,0.872655605202,0.0349596328168,0.786802344654
0.0217,0.87259157014,0.0348826128028,0.786536961729
0.02175,0.872527535077,0.0348054153233,0.786242435684
0.0218,0.872456385007,0.0347273305165,0.785957452076
0.02185,0.872385234938,0.0346460513312,0.785662668127
0.0219,0.872321199875,0.0345642397495,0.785384132113
0.02195,0.87228562484,0.0344889943901,0.785102501253
0.022,0.872242934798,0.0343968898112,0.784804106652
0.02205,0.872178899735,0.0343271458814,0.784499780266
0.0221,0.872107749666,0.0342460441616,0.784235171052
0.02215,0.872065059624,0.0341667170964,0.783939613392
0.0222,0.872008139568,0.0340866801694,0.78363141845
0.02225,0.871936989498,0.0340077080352,0.783327607871
0.0223,0.871851609415,0.0339335274687,0.783072025287
0.02235,0.871801804366,0.033860411695,0.782810768821
0.0224,0.871709309275,0.0337872959214,0.782493547249
0.02245,0.871666619233,0.0337157773369,0.782215527042
0.0225,0.871631044198,0.0336398221157,0.781967681569
0.02255,0.871552779122,0.0335642218254,0.781671608102
0.0226,0.871446054017,0.0334872018114,0.781411899059
0.02265,0.871389133961,0.0334108916593,0.78112407851
0.0227,0.871325098899,0.0333312096632,0.78083961071
0.02275,0.871282408857,0.033240524808,0.780522904945
0.0228,0.871211258787,0.0331718456711,0.780253911368
0.02285,0.871147223724,0.033094825657,0.779933079143
0.0229,0.871125878703,0.0330247267963,0.779656090551
0.02295,0.871076073655,0.0329549828666,0.779410308308
0.023,0.871019153599,0.0328848840059,0.779113976937
0.02305,0.870926658508,0.0328112358358,0.778808618936
0.0231,0.870862623445,0.0327432665608,0.778524666943
0.02315,0.87080570339,0.0326696183907,0.77822678815
0.0232,0.870755898341,0.0326043110977,0.777944383579
0.02325,0.870713208299,0.0325301305312,0.777632577985
0.0233,0.870656288243,0.032460209136,0.777368484578
0.02335,0.870606483194,0.0323904652062,0.777090722275
0.0234,0.870542448132,0.0323255128442,0.776796454133
0.02345,0.870513988104,0.0322596731547,0.776523592
0.0235,0.870471298062,0.03219560812,0.776231644992
0.02355,0.870442838034,0.0321219599499,0.775941761214
0.0236,0.870400147992,0.0320570075879,0.7756701886
0.02365,0.87035745795,0.0319725340241,0.775377467881
0.0237,0.870272077867,0.031907936593,0.775075978435
0.02375,0.870222272818,0.0318426293,0.774787126272
0.0238,0.870144007741,0.0317785642653,0.774496210879
0.02385,0.870072857671,0.0317148541615,0.774207100811
0.0239,0.870023052623,0.0316518539197,0.773892200373
0.02395,0.869966132567,0.0315805128007,0.773634296655
0.024,0.869923442525,0.0315086392853,0.773362981945
0.02405,0.869866522469,0.0314424446649,0.773055560714
0.0241,0.86981671742,0.0313792669576,0.772723638629
0.02415,0.869781142386,0.0313187512323,0.772438139214
0.0242,0.869709992316,0.0312514918191,0.77204999412
0.02425,0.869638842246,0.0311757140634,0.771725809147
0.0243,0.869589037197,0.0311160856654,0.771432572621
0.02435,0.869525002135,0.0310511333034,0.771164352755
0.0244,0.8694894271,0.0309881330615,0.770856415716
0.02445,0.869439622051,0.0309182116663,0.770546673352
0.0245,0.869432507044,0.0308509522531,0.770235641468
0.02455,0.869404047016,0.0307870646839,0.769922804259
0.0246,0.869325781939,0.0307215799254,0.769633436288
0.02465,0.86927597689,0.0306594670109,0.769320341176
0.0247,0.869240401856,0.030596111838,0.769040257739
0.02475,0.869190596807,0.0305254805809,0.768734899737
0.0248,0.869126561744,0.0304621254081,0.768390598275
0.02485,0.869098101716,0.0304040941994,0.768137594728
0.0249,0.869062526681,0.030334882666,0.767835073668
0.02495,0.869012721632,0.0302764965264,0.767549058445
0.025,0.868970031591,0.0302200625069,0.767245763674
0.02505,0.868927341549,0.0301614989018,0.766970838311
0.0251,0.868841961465,0.0301047099513,0.766663159176
0.02515,0.868756581381,0.0300401125202,0.766350321967
0.0252,0.868735236361,0.0299756925546,0.766052443173
0.02525,0.868678316305,0.0299112725889,0.765775970389
0.0253,0.86864274127,0.0298472075542,0.76543192683
0.02535,0.868578706207,0.0297895312764,0.765107999761
0.0254,0.868521786151,0.029735759239,0.764795936263
0.02545,0.86847909611,0.029679147754,0.764459114008
0.0255,0.868436406068,0.029620229218,0.764156850851
0.02555,0.868372371005,0.0295506627537,0.763821576019
0.0256,0.86833679597,0.0295016822839,0.763538397737
0.02565,0.868294105928,0.0294441834716,0.763277141271
0.0257,0.868244300879,0.0293818930916,0.762982357323
0.02575,0.86817315081,0.0293245717448,0.762673904477
0.0258,0.868130460768,0.0292571348661,0.762326250266
0.02585,0.868073540712,0.0291980388646,0.762037398102
0.0259,0.868037965677,0.0291337963644,0.761705991825
0.02595,0.867952585594,0.0290747003629,0.761419460796
0.026,0.867909895552,0.0290161367577,0.761152272544
0.02605,0.867874320517,0.0289675112189,0.760846398736
0.0261,0.867781825426,0.0289098349411,0.760593395189
0.02615,0.867710675356,0.0288487868194,0.760338586316
0.0262,0.867667985315,0.0287964345057,0.760049734153
0.02625,0.867618180266,0.0287412427445,0.759725807084
0.0263,0.867568375217,0.028687825638,0.75945707141
0.02635,0.867518570168,0.0286372479791,0.759210515457
0.0264,0.86749011014,0.0285896872331,0.758946937858
0.02645,0.867433190085,0.0285378673158,0.758691613177
0.0265,0.867390500043,0.0284821431582,0.758390897443
